Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
788,14.1655410150923,58730.171319797,35296.2804568528,1,3,9,20
1182,17.3491737087215,58815.0338409475,35238.9137055838,1,2,9,20
1215,17.5896904285051,59044.4181069959,35183.5514403292,2,3,8,20
1126,16.933208363283,59066.8579040853,35125.4440497336,2,3,8,20
683,13.1880446545659,15022.0307467057,28905.2942898975,3,4,10,20
708,13.4272379711726,15383.4646892655,28826.4435028249,3,3,9,20
695,13.3033941803657,15432.0028776978,28841.054676259,3,3,10,20
668,13.042423209535,11053.9311377246,23267.1317365269,2,7,14,20
735,13.6808703332818,11058.9551020408,23210.843537415,2,7,15,20
845,14.6689291722417,11280.1514792899,23077.6863905325,1,10,15,20
725,13.5874844613195,11470.1765517241,22942.9296551724,1,5,11,20
860,14.7985540406638,11803.6651162791,23653.7906976744,2,2,5,20
6651,41.1541400396936,29492.3235603669,64131.3764847391,1,1,7,19
512,11.4183943433777,21377.09765625,48288.26171875,3,6,14,19
875,14.9270533036046,28121.1897142857,28093.2411428571,2,5,16,19
883,14.9951359980572,28156.1438278596,28124.2140430351,2,7,17,19
594,12.2988153053267,28238.0791245791,28011.531986532,1,10,14,19
895,15.0966843547712,28303.9899441341,28072.0648044693,5,12,17,19
577,12.1215445988718,28308,28118,5,13,17,19
966,15.6840645255888,28354.8995859213,28059.8385093168,7,11,16,19
471,10.9516740781514,28355.8789808917,28245.932059448,2,11,18,19
312,8.91348122741469,28370.2916666667,28115.5480769231,6,12,17,19
1112,16.8276104883938,28376.5548561151,28006.2589928058,4,9,13,19
655,12.9148898702353,28377,28091,7,11,16,19
3131,28.2365472909341,28433.0581283935,28041.350047908,4,10,15,19
592,12.2780927711369,28449,28142.5,2,10,16,19
1484,19.4395858206238,1453.45552560647,29873.3241239892,1,1,4,19
4961,35.5430482132052,2951.10461600484,9007.12719209837,2,5,7,19
2091,23.0752849951684,13169.5671927308,22901.2950741272,1,2,4,19
1963,22.3578586913645,14241.2399388691,37842.9454915945,1,6,14,19
10745,52.3086205288943,14305.9011633318,37728.1610981852,1,7,13,19
7685,44.2376443796225,14351.2718282368,37591.1512036435,1,5,8,19
6911,41.9508247682086,18840.1781218348,5676.05570829113,2,8,16,19
4360,33.3206374940376,18878.0300458716,5598.27683486238,4,8,16,19
977,15.7731102526182,42381.207778915,6727.13920163767,2,7,9,19
1681,20.6896866805653,42410.1528851874,6574.99107674004,3,6,8,19
1112,16.8276104883938,43250.2877697842,6977.77428057554,1,2,8,19
988,15.8616560938531,44241.6578947368,20601.6305668016,1,4,8,19
8583,46.7508609812951,58583.6529185599,34839.2998951416,1,3,10,19
853,14.7382043116459,58882.6483001172,34831.409144197,1,2,9,19
887,15.029061688476,26257.0552423901,9483.06877113867,2,7,13,19
857,14.7727200598809,26293.3138856476,9379.05484247375,1,8,14,19
917,15.2811037724514,26332.653217012,9275.01308615049,1,4,11,19
994,15.9097461165586,26388.3923541247,8991.90744466801,1,3,10,19
1060,16.4294486664603,26444.0773584906,9400.13396226415,3,9,13,19
1133,16.9857611203322,26444.5798764342,9333.8667255075,2,7,12,19
955,15.5945103496203,26486.6209424084,9450.26492146597,3,7,13,19
662,12.9837173306775,11372.9864048338,22942.8444108761,2,6,13,19
3951,31.719298356832,29829.5520121488,63906.5687167806,1,1,5,18
2903,27.1890213077491,41107.0533930417,44771.4894936273,1,3,13,18
397,10.0546118697825,41305.3727959698,44777.3450881612,3,11,16,18
475,10.9980796846468,41316.68,44822.0968421053,3,12,16,18
916,15.272769381991,41361.3635371179,44796.4475982533,5,12,17,18
2096,23.1028573374157,41379.9184160305,44898.1230916031,3,13,17,18
2918,27.2591745712786,41408.2943797121,44746.7559972584,4,13,17,18
1359,18.6028629049138,41404.7027225901,44840.2972774099,4,14,17,18
631,12.676073151634,41433.3898573693,44904.351822504,4,14,17,18
2446,24.9573393069943,41484.5102207686,44782.9333605887,5,14,17,18
823,14.4767133377507,41481.1020656136,44731.6828675577,4,13,17,18
826,14.5030745978309,41491.289346247,44876.4963680387,3,15,17,18
1462,19.2949538190834,41522.2824897401,44829.96374829,4,14,17,18
720,13.5405500051462,41534.6319444444,44763.0083333333,4,12,17,18
6748,41.4531553633083,41576.9473918198,44956.648488441,1,11,17,18
6055,39.2669465157947,41618.2293971924,44793.8662262593,1,11,17,18
5108,36.0657943057053,41698.5982772122,44921.7574393109,2,6,17,18
192,6.99230995578931,41727.3541666667,44995.375,2,4,15,18
2780,26.6067883607314,41940.717266187,44974.0136690647,1,2,5,18
586,12.2157142502173,40160.1109215017,34444.385665529,1,1,1,18
779,14.0844141187959,8016.09627727856,48102.2939666239,1,4,9,18
616,12.5245004655424,8097.5,48162.5,1,7,9,18
489,11.1589796789446,8105,48287,1,6,11,18
639,12.7561755168684,8177,48229,1,9,12,18
819,14.4414901387502,8248.41514041514,48166.6996336996,4,8,13,18
1048,16.336187088072,8274.51526717557,48236.8788167939,3,8,16,18
1217,17.6041615872083,8292.2325390304,48141.8151191454,4,7,14,18
723,13.5687301605089,8321.04564315353,48119.4121715076,4,6,15,18
599,12.3504695238389,8337,48655,2,2,5,18
489,11.1589796789446,8344,48200,4,6,16,18
1053,16.375110629282,8351.45773979107,48619.8974358974,2,2,9,18
547,11.8022203925374,8568.02742230347,48103.563071298,2,5,12,18
873,14.9099840546782,8584.34936998855,48270.5051546392,1,4,14,18
1015,16.0769284249585,8589.23349753694,47963.1862068965,1,4,11,18
3179,28.4521651644056,8622.57879836427,48159.912865681,2,6,11,18
800,14.2729929292222,8652.36125,48343.02,1,3,12,18
704,13.3892541950144,8705.22585227273,48616.3224431818,1,1,5,18
739,13.7180466798979,8732.90257104195,48089.9742895805,1,4,8,18
1416,18.9889820440433,1482.88418079096,29350.2598870056,1,5,14,18
5027,35.778695312668,1600.79888601552,29341.5046747563,3,11,14,18
1331,18.4102245181448,1595.85950413223,29265.498121713,2,9,14,18
5033,35.8000408621333,3406.3725412279,7487.96026226902,1,6,9,18
1243,17.7912155520965,3663.44247787611,8088.56395816573,1,2,2,18
13974,59.6527441080948,10869.8451409761,36069.0060827251,1,2,7,18
6529,40.7749457083045,10980.9655383673,35741.1039975494,1,3,8,18
5642,37.9041356883277,11038.3966678483,36173.7653314428,1,4,9,18
4631,34.3405659000213,11044.5694234507,35894.3193694666,1,3,8,18
10711,52.2257958554167,11498.9347399869,35932.5384184483,1,2,7,18
1078,16.568356763569,12305.3033395176,22859.1168831169,2,5,13,18
990,15.8777022852037,12339.8151515152,22207.3505050505,1,1,2,18
642,12.7860845274851,12350.0124610592,23030.8956386293,1,4,12,18
805,14.3175265567193,12501.0645962733,22972.3204968944,1,6,14,18
1388,18.8003004661756,12614.038184438,23037.7038904899,1,5,15,18
7783,44.518812600234,14285.1081845047,37459.5693177438,1,3,8,18
1082,16.5990673677978,14332.2541589649,38040.4510166359,1,4,10,18
1848,21.6930711457395,14368.2792207792,37905.0670995671,2,6,12,18
6209,39.7631596663561,18551.8769528104,7141.61555806088,1,6,8,18
928,15.3724838429854,19739.4806034483,26690.1971982759,1,2,5,18
678,13.1396834918535,22258.6061946903,24399.3716814159,1,3,7,18
3068,27.9510247513306,43460.9517601043,6443.27183833116,1,2,5,18
870,14.8843434784312,58739.8459770115,35499.2609195402,1,3,7,18
999,15.9497103747399,3014.99299299299,8883.19119119119,1,2,8,18
903,15.1640054662075,3118.84496124031,9076.18826135105,2,2,9,18
1076,16.5529800950465,3133.9405204461,9161.52695167286,2,2,9,18
1010,16.0372811921629,3227.17920792079,8873.47326732673,1,5,9,18
396,10.0419406462608,26253.5,9540,2,7,13,18
1236,17.7410488827051,26397.2750809061,9529.18689320388,3,10,13,18
727,13.6062129119198,26466.8308115543,9515.8803301238,3,8,13,18
707,13.4177521077695,10678.2178217822,23424.9660537482,1,1,5,18
1061,16.4371965794901,10879.7511781338,23818.6861451461,1,2,3,18
845,14.6689291722417,10954.0863905325,23090.9798816568,1,4,13,18
805,14.3175265567193,11142.4447204969,23072.0559006211,1,8,15,18
5665,37.9813165146357,1616.97758164166,29701.5115622242,1,2,13,17
6926,41.9963262365549,1684.35532775051,29219.942246607,3,8,13,17
5022,35.7608976220116,1674.20489844683,29305.9498207885,4,11,14,17
4046,32.0983712920094,1674.85022244192,29407.2491349481,3,13,14,17
807,14.3353012706485,1715.45105328377,29456.7856257745,5,10,14,17
1147,17.0903818436642,1720.51961639058,29605.3339145597,1,7,15,17
4399,33.4693315059921,1749.25710388725,29517.2837008411,2,7,14,17
291,8.60828330758151,1728.30240549828,29416.1615120275,5,12,14,17
5751,38.2685265506053,11129.3051643192,35702.0756390193,1,4,8,17
9681,49.6512477840811,11213.2431566987,36237.1951244706,1,4,11,17
3156,28.3490529054647,11348.4388466413,36234.4876425856,1,4,9,17
5416,37.1372195358932,11600.2679098966,36017.6189069424,1,2,4,17
1433,19.1026294923264,12262.7613398465,22951.8911374738,1,4,12,17
1496,19.5180242797462,12266.0969251337,22802.8522727273,2,5,13,17
540,11.7264602856701,13180.7240740741,22278.9462962963,1,4,5,17
2384,24.6390059647244,13921.5679530201,37459.9916107383,1,1,4,17
3197,28.5326017899466,14194.2924616828,37606.2014388489,1,4,12,17
911,15.2310290214006,18496.1833150384,7008.46432491767,1,6,8,17
676,13.1202891145048,18698.4541420118,5650.16863905325,2,10,16,17
894,15.0882480957415,18821.9451901566,5558.42729306488,3,10,16,17
1330,18.4033072815609,42335.8872180451,6539.62406015038,2,5,8,17
815,14.4061808190732,43145.3067484663,6060.33128834356,1,1,3,17
994,15.9097461165586,43566,6613.44668008048,3,4,5,17
540,11.7264602856701,43578.3351851852,6688.42037037037,3,3,7,17
616,12.5245004655424,44151.5,20577.5,1,3,6,17
784,14.1295421233129,44429.9821428571,20463.1696428571,1,1,9,17
950,15.5536334500875,45816.3305263158,24328.6326315789,1,3,4,17
1968,22.3863146767788,58294.4222560976,34886.3704268293,2,4,8,17
9292,48.6434822965608,58673.8963624623,34701.0251829531,1,2,9,17
989,15.8696812176116,58927.7360970677,34683.6167846309,1,2,5,17
627,12.6358315480141,12504.692185008,16610.8596491228,1,1,1,17
581,12.1634877850979,15407.8812392427,28774.5370051635,3,3,8,17
724,13.5781105488817,11299.1864640884,22943.2223756906,2,7,15,17
700,13.3511623562491,11820.2757142857,23734.2671428571,2,2,3,17
4798,34.9542653638703,21567.2721967486,25028.4283034598,2,8,15,16
882,14.9866425756833,21589.731292517,25107.0124716553,3,12,16,16
724,13.5781105488817,21635.7237569061,25148.0455801105,2,14,16,16
996,15.925743854252,21730.9819277108,25063.6606425703,6,13,16,16
678,13.1396834918535,21727.4557522124,25248.1887905605,4,14,16,16
679,13.149369953539,21728.8880706922,25110.6111929308,5,15,16,16
1130,16.9632584461284,21736.4955752212,25208.0672566372,3,14,16,16
1019,16.1085759524865,21756.9833169774,25298.9764474975,3,11,16,16
504,11.3288369265916,21760,25081.5,6,14,16,16
1701,20.812402387012,21779.3597883598,25205.0975896531,4,15,16,16
561,11.9523000681578,21780.2994652406,25008.183600713,4,12,16,16
929,15.3807642011635,21781.7610333692,25057.8363832078,6,13,16,16
1471,19.354252092527,21791.4561522774,25106.8674371176,5,14,16,16
1272,17.997559283987,21815.1878930818,25307.5621069182,2,9,16,16
1549,19.8607555485423,21839.9819238218,25205.8521626856,2,14,16,16
1849,21.6989396893734,21866.7387777177,25401.09194159,1,6,15,16
1942,22.2379459297647,27950.2373841401,29325.903192585,1,3,8,16
5652,37.9377118625864,1751.02016985138,29343.8977353149,4,11,14,16
2736,26.3953912431523,1753.44773391813,29265.1418128655,3,10,13,16
4445,33.6438695050013,1776.20764904387,29430.2213723285,3,10,14,16
1702,20.8185191843188,2990.51116333725,9065.2491186839,4,5,5,16
6526,40.7655768239373,3099.64434569415,9070.08197977321,1,5,5,16
1459,19.275147188899,3549.26045236463,7491.9643591501,1,4,7,16
4457,33.6892524431298,10993.20596814,36267.6271034328,1,3,9,16
8344,46.0953593353392,11248.9599712368,35621.4706375839,1,4,8,16
987,15.8536269077685,11315.5298885512,36357.8804457953,1,4,8,16
14309,60.3635397332122,11443.8113075687,35536.2539660354,1,3,5,16
3450,29.6400959152845,11415.2194202899,36408.0507246377,1,3,6,16
1152,17.1275915150666,13208.7951388889,22384.9809027778,2,4,5,16
4993,35.6574958370962,13939.2860004006,37783.9843781294,1,2,10,16
11122,53.2183618999016,14218.8285380327,38097.2253191872,1,4,11,16
6172,39.6445064797266,18018.6660725859,23428.7368762152,1,4,5,16
686,13.2169764143568,18494.4883381924,5613.15306122449,2,7,16,16
4788,34.9178204938165,18548.3268588137,5570.49916457811,2,8,16,16
1032,16.2110037330616,18544.117248062,5430.56492248062,1,8,16,16
5893,38.7380965901122,18581.8501612082,5679.67164432377,1,6,16,16
3593,30.2481393947907,18624.8413581965,5396.27330921236,1,7,16,16
4164,32.5630756049769,18668.3844860711,5589.85182516811,3,14,16,16
983,15.8214694164269,18661.7599186165,5512.66022380468,2,13,16,16
1371,18.6848142395471,18702.6827133479,5327.87527352298,1,6,16,16
1069,16.4990489018118,18724.0327408793,5423.4714686623,1,10,16,16
1112,16.8276104883938,18834.654676259,5471.74820143885,3,10,16,16
1140,17.0381517835597,18865.5903508772,5525.93859649123,5,10,16,16
1103,16.7593747964707,18902.4895738894,5504.71078875793,3,7,16,16
5742,38.2385707522373,25529.9573319401,27957.2511320098,1,1,4,16
740,13.7273250351554,43629.3891891892,6653.61351351351,3,3,5,16
8224,45.7626966336163,58216.2355301556,34977.1363083658,1,3,6,16
1196,17.4516159452542,59044.1254180602,35290.5994983278,1,3,8,16
1478,19.4002476639788,2882.96414073072,9431.1948579161,1,2,8,16
1002,15.9736409363966,26391.7864271457,9603.24451097804,2,9,13,16
997,15.9337366998514,26490.3189568706,8828.8665997994,2,4,6,16
854,14.7468408223852,26533.2517564403,8857.58782201405,2,4,6,16
527,11.584448541691,17131.4326375712,37799.8652751423,1,5,14,15
1183,17.3565110631238,17151.8664412511,37704.9399830938,2,7,15,15
5550,37.5938278798,17182.7868468468,37637.094954955,2,9,15,15
3011,27.6901580681569,17226.9594818997,37778.3430753902,2,9,15,15
801,14.2819107638499,17278.329588015,37573.1598002497,3,12,15,15
719,13.531143578165,17284.7329624478,37639.4812239221,2,13,15,15
1034,16.2267044667496,17295.4748549323,37744.1895551257,3,11,15,15
2289,24.1430955674652,17335.9357798165,37555.8636959371,3,11,15,15
523,11.5404010493266,17367.3059273423,37762.4397705545,3,10,15,15
533,11.650207529,17393.2476547842,37594.3977485929,3,12,15,15
1358,18.5960173249562,17430.1531664212,37493.7835051546,1,8,15,15
734,13.6715604510649,17430.7929155313,37718.0054495913,2,11,15,15
295,8.66724484131922,17466.8881355932,37589.7084745763,3,10,15,15
920,15.3060797146516,17500.2826086957,37609.8195652174,3,9,15,15
663,12.9935200631654,17567.5414781297,37591.4705882353,2,6,14,15
1556,19.9055807833276,27158.0392030848,23005.0398457584,3,7,12,15
952,15.5699970879116,27181.9905462185,22961.3991596639,4,9,12,15
3408,29.4591254739764,27225.488556338,22820.5278755869,1,9,12,15
980,15.7973083393372,27221.8867346939,22941.9704081633,3,9,12,15
871,14.8928952421235,27228.0907003444,22981.2215843858,5,9,12,15
632,12.6861136071897,27248.5,23124.5,1,7,13,15
599,12.3504695238389,27251,23036,2,9,13,15
1551,19.8735730752386,27266.6505480335,23435.3230174081,1,1,4,15
695,13.3033941803657,27324.9798561151,22742.9309352518,1,4,14,15
1013,16.0610812762822,27349.2467917078,22832.5054294176,2,7,14,15
738,13.7087620448715,27368.9932249322,22894.1531165312,2,10,14,15
4525,33.9452763722042,27420.0643093923,23098.9414364641,1,5,14,15
6886,41.8748791163541,27509.5200406622,23024.4917223352,1,3,14,15
2749,26.4580252795894,27675.4234267006,22857.0822117134,1,2,7,15
6172,39.6445064797266,27745.4044069994,22791.2475696695,1,2,6,15
3389,29.3768916569043,27787.4001180289,29426.1634700502,2,6,14,15
1413,18.9688559312932,826.785562632696,29140.9589525832,1,1,2,15
1515,19.6415778911663,13240.6105610561,22356.4759075908,2,4,5,15
11393,53.8628223047543,13987.4589660318,37961.9920126393,1,4,11,15
1839,21.6401826367892,14094.0261011419,38147.4056552474,1,4,9,15
976,15.765035969902,14103.3831967213,38023.4661885246,1,4,12,15
1538,19.7901107617046,17832.1157347204,23437.4024707412,1,2,4,15
2651,25.9821401470045,17998.020746888,23293.5926065636,1,3,6,15
2129,23.2840159368661,18137.6777829967,23297.4753405355,1,4,6,15
7746,44.4128664094507,58304.6718306223,34802.3608313969,2,4,8,15
1203,17.5026122182742,58460.2768079801,34611.9650872818,1,2,7,15
1014,16.0690068041647,59254.3471400394,34943.1291913215,1,1,6,15
1443,19.1691661949749,2638.10256410256,9026.39362439362,1,1,7,15
1445,19.1824458406237,2796.97370242215,9346.43252595156,1,3,9,15
741,13.7365971233691,26259.2928475034,8713.36032388664,1,3,6,15
895,15.0966843547712,26393.4446927374,8694.70391061453,2,5,6,15
726,13.5968519112163,5785.63498622589,13803.1418732782,1,1,7,15
1252,17.8555084498226,12008.6797124601,42164.0726837061,3,5,9,14
1914,22.0770491172308,12029.2998955068,42225.2408568443,3,5,9,14
4261,32.9401690952446,12113.4374559962,42050.3532034734,1,6,10,14
6050,39.250730555361,12176.0381818182,41843.4609917355,1,4,8,14
997,15.9337366998514,12259.961885657,42003.4734202608,1,4,10,14
1361,18.616546513167,12346.8714180749,41828.1197648788,1,3,7,14
1146,17.0829301834697,27358.0811518325,29422.2356020942,4,6,9,14
1148,17.0978302562399,27378.8980836237,29392.9503484321,4,6,10,14
5952,38.9315341857053,27398.9159946237,29577.7671370968,1,6,10,14
273,8.33779821910676,27415,29361,4,6,10,14
262,8.168093544036,27434.5,29389,4,6,10,14
28844,85.7033504926628,27536.8517889336,29501.5928095964,1,8,11,14
7720,44.3382662840023,27664.5906735751,29413.3143782383,1,5,13,14
6147,39.5641339636976,27711.719212624,29536.9537986009,1,6,12,14
3110,28.1416949884912,27803.2533762058,29492.8530546624,2,5,12,14
1103,16.7593747964707,27914.7669990934,29460.4632819583,1,5,9,14
1184,17.3638453170168,2988.61908783784,9146.97297297297,3,5,5,14
4,1.00925300880806,2998,9113.5,3,5,5,14
5402,37.0891898554265,3749.10218437616,8068.94705664569,1,2,2,14
897,15.1135427456797,10918.1204013378,36455.5574136009,1,2,7,14
779,14.0844141187959,19469.8960205392,26779.3311938383,1,2,5,14
2918,27.2591745712786,25832.1689513365,27920.9355723098,1,1,3,14
3134,28.2500716218561,38491.9923420549,23803.5424377792,1,5,10,14
1479,19.4068095608902,38486.4388100068,23711.369168357,1,5,12,14
2228,23.8192262916743,38522.092010772,23929.9394075404,1,3,9,14
1825,21.5576537180727,38613.2197260274,23577.9463013699,1,5,11,14
856,14.7640986876497,38624.3422897196,23758.1623831776,2,8,10,14
1088,16.6450270331523,38682.3878676471,23747.3465073529,2,8,10,14
1240,17.7697328931619,38740.9629032258,23624.5491935484,1,6,11,14
813,14.3884936659102,38808.4477244772,23715.8130381304,2,5,9,14
603,12.3916378697515,38829,23659,2,4,9,14
1678,20.671216490887,58336.9845053635,34714.8945172825,1,4,8,14
794,14.219368470644,3327.39924433249,8870.29722921914,3,5,9,14
974,15.7488749856747,3361.77104722793,8915.90965092402,3,5,11,14
1979,22.4487908762627,3413.14653865589,8857.84992420414,4,6,11,14
1027,16.1716852086789,3467.39532619279,8808.53359298929,2,5,8,14
874,14.9185211203962,19813.9462242563,24103.8604118993,2,8,14,14
939,15.463323915034,19820.482428115,23925.8466453674,3,12,14,14
1064,16.4604184369548,19831.7979323308,24221.212406015,1,4,12,14
872,14.9014420980592,19851.4885321101,23959.0309633028,4,11,14,14
727,13.6062129119198,19861.2407152682,24031.3535075653,5,11,14,14
1275,18.0187703217358,19872.5184313725,23871.8431372549,4,12,14,14
959,15.6271348839192,19890.0646506778,23983.5818561001,5,11,14,14
773,14.0300689098827,19894.2082794308,23791.382923674,4,10,14,14
1330,18.4033072815609,19904.4661654135,23689.9195488722,2,5,13,14
523,11.5404010493266,19898,24063,3,10,14,14
1087,16.6373759056356,19915.620975161,23833.2207911684,5,11,14,14
1426,19.0559155686225,19923.4957924264,23748.579943899,4,7,13,14
1189,17.4004702160034,19957.5298570227,23903.6450798991,3,11,14,14
918,15.2894336197707,19973.6230936819,23963.2723311547,3,11,14,14
1233,17.7195054031339,26229.9399837794,9796.62206001622,1,3,10,14
2801,26.7070925591057,26348.4451981435,9790.03570153517,2,4,11,14
1238,17.7553966803456,26348.8012924071,9721.06785137318,2,6,12,14
644,12.8059850601931,5606.52329192547,13472.0388198758,3,5,10,14
897,15.1135427456797,5638.25975473802,13395.9855072464,3,8,10,14
763,13.9390227249469,5639.79685452163,13443.0353866317,3,7,10,14
695,13.3033941803657,5743.79136690647,13509.7410071942,1,6,10,14
1166,17.2313511319409,5841.90051457976,13451.8439108062,1,5,10,14
554,11.8774972766428,10661.8176895307,23737.7671480144,1,1,4,14
725,13.5874844613195,12082.4786206897,23342.2868965517,2,3,4,14
1630,20.3734162963324,11974.3957055215,42218.5214723926,3,5,9,13
499,11.2725022317394,12223.2645290581,42341.3507014028,1,3,9,13
487,11.1361362984298,49440.7515400411,57515.0308008214,2,2,11,13
470,10.9400419197143,49447.4595744681,57996.9531914894,1,2,4,13
412,10.2427993481361,49458.5,57450,2,3,10,13
1045,16.312788383647,49545.6076555024,57275.0870813397,2,4,9,13
720,13.5405500051462,49556.0388888889,57198.7194444444,2,3,6,13
1373,18.6984378755092,49603.8769118718,57914.7662053897,1,3,9,13
2511,25.2867732098423,49669.5364396655,57550.376344086,1,6,12,13
696,13.3129615272912,49676.2658045977,57690.1278735632,2,6,12,13
952,15.5699970879116,49683.7584033613,57360.5115546219,1,4,11,13
763,13.9390227249469,49698.0301441678,57727.1756225426,2,7,11,13
946,15.5208544179724,49760.1807610994,57650.8234672304,2,6,11,13
499,11.2725022317394,49763.8557114228,57614.9038076152,2,6,11,13
2803,26.7166256997124,49825.6757046022,57734.6625044595,1,5,8,13
720,13.5405500051462,11197.8208333333,36587.0583333333,1,1,7,13
9626,49.5100067817016,11254.309682111,35429.5523581966,1,3,6,13
6644,41.1324775213466,15107.4131547261,37826.230885009,1,1,4,13
4367,33.3473749847224,17644.3434852301,23012.2724982826,1,2,7,13
775,14.0482073388013,58457.9767741936,35686.2012903226,1,1,3,13
1049,16.3439792120963,59059.5481410868,35549.2087702574,1,1,8,13
5789,38.3947489234449,8553.13370184833,5716.401105545,2,5,7,13
1872,21.8334808390427,8661.65705128205,5771.55395299145,1,4,11,13
653,12.8951574066551,8926.99234303216,5967.58805513017,2,4,7,13
494,11.2158845848125,8956.5,5960.5,3,4,7,13
2192,23.6260072041785,8999.44799270073,5801.27828467153,1,5,6,13
2505,25.2565439423591,9043.21796407186,5655.74850299401,1,2,7,13
891,15.0629109693912,5484.65881032548,14148.404040404,1,4,5,13
720,13.5405500051462,5605.89444444444,14188.1944444444,2,4,5,13
866,14.8500871764488,11491.9006928406,24043.5565819861,1,1,3,13
3860,31.3518887554729,8135.96839378238,43989.5360103627,1,3,3,12
2947,27.3942948014163,8225.72514421446,44079.062436376,1,3,3,12
1350,18.5411616971131,8282.60666666667,43994.0881481481,1,3,10,12
715,13.4934522972117,8570.57062937063,43628.7664335664,2,5,9,12
533,11.650207529,8572.09380863039,43718.756097561,3,7,10,12
585,12.2052868353847,8573.02564102564,43670.4786324786,3,6,10,12
1450,19.2156048037317,8600.40206896552,43795.635862069,4,9,10,12
5087,35.9915811380044,8663.76449773934,43836.8633772361,5,8,10,12
1201,17.4880570288808,8654.67610324729,43913.9517069109,4,7,10,12
2569,25.5771475752267,8667.48228882834,43765.1253405995,3,8,9,12
2793,26.6689259192991,8702.20802005013,43986.4912280702,3,5,10,12
1118,16.8729476441665,8692.83273703041,43906.5983899821,4,6,10,12
4453,33.6741315929771,12135.0626543903,42329.8490905008,1,6,9,12
1394,18.8408913024879,12402.5028694405,41593.5703012912,1,3,6,12
860,14.7985540406638,40638.0441860465,49524.3720930233,1,2,8,12
5564,37.6412136544677,40697.4306254493,49382.1119698059,1,4,8,12
5473,37.3321310089192,40815.084414398,49295.122967294,1,3,8,12
5011,35.7217114894231,40870.9600878068,49847.3673917382,1,1,6,12
7667,44.1858067471547,40912.4838920047,49614.6414503717,1,4,10,12
2873,27.0481689288725,40994.0657848938,49530.7556561086,1,5,10,12
955,15.5945103496203,41049.9706806283,49686.4387434555,1,4,7,12
4762,34.8228853256844,41087.399202016,49491.3874422512,1,5,9,12
7721,44.3411378403852,41183.9856236239,49484.5518715192,1,3,7,12
2330,24.3583584801313,51656.9364806867,38391.8266094421,2,2,4,12
9610,49.4688427697777,12711.4529656608,49922.4338189386,1,5,12,12
1567,19.9758172128201,12769.821952776,49838.6330567964,1,9,12,12
876,14.9355806126712,12848,49981.5,3,10,12,12
1322,18.3478755072073,12864.6187594554,49919.4546142209,4,12,12,12
1131,16.9707626528419,12877.9045092838,49794.9566755084,2,12,12,12
1486,19.4526808613952,12924.3829071332,49813.232166891,4,11,12,12
953,15.5781724610598,12925.7827911857,49968.9737670514,4,11,12,12
928,15.3724838429854,12940.5,49907.5,5,11,12,12
1439,19.1425792665142,12980.9256428075,49787.3022932592,4,10,12,12
1166,17.2313511319409,12988.4459691252,49868.4125214408,4,10,12,12
4733,34.7166898342325,13013.048806254,49952.6059581661,2,10,12,12
1327,18.3825399543347,13031.6774679729,49784.6978146194,2,9,12,12
5024,35.7680177609816,637.688097133758,29664.4623805732,1,1,7,12
1168,17.2461229744582,13278.0650684932,22257.7910958904,1,4,5,12
4208,32.7346666524819,14209.9546102662,37015.4241920152,1,2,2,12
1041,16.2815378024885,14338.9779058598,36993.2017291066,1,2,2,12
2069,22.9535732209913,17289.0686321895,23244.1739971,2,4,5,12
791,14.1924802616422,17332.1719342604,23044.2237673831,1,2,6,12
2039,22.7865549467882,17351.0524767043,23327.0367827366,2,3,6,12
1370,18.6779986951877,17369.298540146,23272.0532846715,3,3,5,12
1800,21.4094893938333,17741.4588888889,22913.0166666667,1,2,4,12
1616,20.2857344175261,17969.0662128713,22912.1175742574,1,1,6,12
798,14.2551405233246,38159.8157894737,23444.6115288221,1,1,4,12
1227,17.6763396742088,38415.9657701711,23437.207008965,1,2,9,12
1389,18.8070716893255,38460.2131029518,23330.1310295176,1,2,6,12
4518,33.919010195209,58827.286188579,35684.1494023904,1,2,5,12
619,12.5549613953295,3672.80775444265,9145.41357027464,1,2,6,12
1485,19.4461344432857,8462.32727272727,5921.79730639731,1,3,6,12
3135,28.254578293596,8477.1687400319,5583.268261563,1,4,7,12
2787,26.6402650556517,8479.04449228561,5731.05956225332,2,6,7,12
4931,35.4354178614817,8561.17927398094,5929.67389981748,1,5,8,12
1711,20.873489698859,9019.61192285213,6007.76621858562,2,4,6,12
741,13.7365971233691,18572.0094466937,7198.15789473684,1,1,7,12
896,15.1051159021221,18611.4854910714,6953.98995535714,1,2,7,12
1192,17.4224081993524,18703.1602348993,6888.45553691275,1,3,5,12
614,12.5041519541902,18824.013029316,7323.26384364821,1,1,10,12
853,14.7382043116459,18837.7010550996,7070.41383352872,1,2,9,12
5415,37.1337909046219,18877.9782086796,6986.16620498615,1,3,8,12
950,15.5536334500875,26322.1221052632,8644.85368421053,2,3,6,12
730,13.6342573516614,5521.28904109589,14254.6082191781,2,4,5,12
609,12.4531352096066,5561.41543513957,14239.4712643678,3,4,5,12
626,12.6257511064032,5719.65335463259,13324.9632587859,2,7,9,12
856,14.7640986876497,12110.2231308411,23380.3130841121,2,3,4,12
1174,17.2903627811511,12182.5306643952,42478.3875638842,1,4,8,11
769,13.9937215200342,12232.9583875163,42636.1742522757,1,2,4,11
