Volume,Radius,X,Y,friends_100,friends_250,friends_500,friends_1000
955,15.5945103496203,43893.8743455497,59582.6209424084,1,2,4,16
653,12.8951574066551,43893.3920367534,42063.6294027565,2,14,46,123
538,11.7047244740534,43911.5,41973.5,2,16,52,125
1594,20.1471776400956,43952.3764115433,41727.2722710163,2,20,51,103
1389,18.8070716893255,43954.8876889849,41469.6414686825,3,8,29,88
517,11.4740127647487,43953.5667311412,42617.0967117988,1,8,20,79
599,12.3504695238389,43955.2938230384,42106.0834724541,4,15,48,128
930,15.3890401039422,43965.3795698925,41538.3053763441,2,15,34,95
665,13.0131033750515,43964.7142857143,42780.0105263158,1,8,14,62
800,14.2729929292222,43972.56125,41662.72875,3,21,50,102
707,13.4177521077695,43978.5459688826,42030.8811881188,6,22,56,128
729,13.6249156189089,43993.9739368999,42072.7599451303,5,19,56,128
715,13.4934522972117,43995.7496503497,41975.3062937063,6,20,63,127
650,12.8655019651614,44002.1323076923,42186.0476923077,2,17,49,127
523,11.5404010493266,44021,41819,3,26,67,122
4626,34.3220224752122,44054.0799827064,41430.4967574578,1,9,32,90
536,11.6829482236125,44030,42038.5,5,23,65,128
6022,39.1597970842423,44064.5843573564,42599.9320823647,2,11,23,92
840,14.6254655828629,44043.2285714286,41867.2273809524,5,28,70,123
742,13.7458629572209,44043.974393531,41917.1320754717,6,25,68,127
644,12.8059850601931,44043.6195652174,42002.5139751553,7,25,68,128
679,13.149369953539,44046.998527246,41689.5861561119,10,22,58,109
662,12.9837173306775,44050.0981873112,41723.4033232628,7,23,63,113
817,14.4238462834892,44062.2962056304,42152.8678090575,3,22,54,128
536,11.6829482236125,44061,41617.5,5,21,53,105
782,14.1115082396099,44065.8670076726,42390.7442455243,1,8,46,118
631,12.676073151634,44067.5546751189,42781.5261489699,1,9,16,66
620,12.5650986286284,44075.0548387097,41657.9451612903,9,20,58,109
605,12.4121708380506,44082.7355371901,41704.7933884298,8,22,64,113
538,11.7047244740534,44085.5,41740.5,7,23,68,117
628,12.6459039541955,44089.5700636943,41847.4904458599,5,30,73,123
645,12.8159237384917,44094.7875968992,41579.0852713178,5,19,49,104
643,12.7960386625292,44110.5349922239,42663.3125972006,3,12,21,84
560,11.9416426428837,44110.4732142857,41647.3428571429,8,21,58,110
568,12.0266376133113,44108.8151408451,41751.0528169014,6,23,71,118
735,13.6808703332818,44113.7265306122,41878.3455782313,4,25,72,124
690,13.255453865238,44117.4608695652,41684.5101449275,9,24,61,113
589,12.2469432255483,44122.1765704584,42484.5297113752,1,12,38,111
670,13.0619332028039,44123.6029850746,41999.0537313433,5,28,78,128
601,12.3710708217667,44123.5124792013,42050.0149750416,4,27,72,128
504,11.3288369265916,44127,42159.5,5,22,58,128
558,11.9202992073372,44147.523297491,42255.5448028674,3,14,55,126
582,12.1739510023317,44149.5,42668.5,2,12,22,85
3049,27.8643405516711,44166.0846179075,42782.3502787799,2,9,17,67
675,13.1105811671049,44160.3333333333,41992.2192592593,5,27,79,128
572,12.0689106350864,44160.041958042,42140.2482517482,4,23,63,128
1618,20.2982835894146,44172.2855377009,41662.478368356,4,22,63,113
1467,19.3279197645607,44170.4151329243,18965.3612815269,1,3,4,10
791,14.1924802616422,44181.1744627054,41584.1972187105,3,17,54,107
2119,23.2292685863925,44193.9362907032,42852.8565361019,2,6,14,63
1385,18.7799721483191,44190.125631769,41340.0584837545,1,4,25,87
780,14.0934512798919,44186.6576923077,42027.0141025641,5,27,76,128
3893,31.4856206788241,44207.0197790907,41898.4559465708,2,25,79,124
662,12.9837173306775,44187.9048338369,42382.249244713,2,10,54,121
472,10.9632938947654,44187,42316.5,4,16,56,123
588,12.2365424226313,44191.9761904762,42278.9132653061,3,17,57,126
551,11.8452943327642,44193,42173,5,21,66,128
642,12.7860845274851,44200,42125.5,5,23,71,128
3512,29.9052412834603,44228.7052961276,41822.8248861048,3,30,76,122
4346,33.2670980442209,44233.7179015186,18788.6394385642,1,3,5,9
595,12.3091634899974,44227.1714285714,41509.5529411765,1,13,45,103
745,13.7736230587866,44238,42023.8268456376,5,23,78,128
806,14.326416670309,44239.8275434243,42733.0322580645,1,8,21,77
649,12.8556016158959,44242.6163328197,42614.9306625578,2,9,31,95
740,13.7273250351554,44244.0378378378,41736.3716216216,2,26,71,117
4543,34.0127248297805,44274.6669601585,18876.7219898745,1,3,5,10
655,12.9148898702353,44253.7435114504,42137.0824427481,4,23,75,128
557,11.9096131458372,44272.1131059246,42587.0628366248,2,8,33,98
3057,27.9008719872888,44296.9607458292,42459.9807000327,1,10,44,116
661,12.9739071915128,44285.2723146747,42056.756429652,5,21,76,128
625,12.6156626101008,44286.9296,42230.1696,1,18,71,127
674,13.1008660259656,44287.8264094956,41960.412462908,4,23,83,126
1010,16.0372811921629,44296.9613861386,41786.403960396,4,24,74,119
3323,29.0894310950041,44321.7761059284,41612.0550707192,2,13,56,111
689,13.2458449811443,44329.7068214804,41989.4920174165,5,24,79,128
646,12.8258547153702,44352.2693498452,41916.8947368421,6,24,80,123
5172,36.2910317444138,44380.6753673627,41395.631283836,1,4,26,92
467,10.9050709983138,44357,41656,3,17,59,115
707,13.4177521077695,44362.1315417256,42062.0297029703,4,23,79,128
421,10.3540701980767,44366,41743,5,18,65,117
458,10.7994787975041,44375.8799126638,41827.8231441048,6,21,73,120
585,12.2052868353847,44377.7623931624,42340.2854700855,2,16,55,121
727,13.6062129119198,44385.8349381018,41854.5598349381,7,22,72,121
490,11.1703838512401,44383.5,42275,4,15,60,122
447,10.6690025447238,44383.1118568233,41803.5123042506,6,22,72,119
1202,17.4953361372205,44420.891014975,42029.2038269551,2,22,76,127
745,13.7736230587866,44420.6818791946,42163.0040268456,2,16,70,128
513,11.4295396796996,44421,41871,7,22,74,121
719,13.531143578165,44426.983310153,42205.6272600834,4,14,68,126
596,12.3195029823622,44426.6912751678,41825.4312080537,7,23,70,119
536,11.6829482236125,44438.5,41906,6,21,72,123
977,15.7731102526182,44451.8720573183,41513.5619242579,1,7,37,106
1437,19.1292719452907,44473.1078636047,41695.6687543493,1,16,54,116
670,13.0619332028039,44466.6597014925,42268.4194029851,4,16,59,121
776,14.057267776595,44471.9819587629,42477.6353092784,2,12,38,108
523,11.5404010493266,44488,41811,3,19,59,118
4407,33.4997512636971,44523.9916042659,18777.407079646,1,2,8,10
567,12.0160461206242,44510.0405643739,42332.0070546737,5,18,48,121
604,12.4019086032759,44517.5,41835,3,18,56,118
536,11.6829482236125,44518.5,41911,4,21,62,122
656,12.9247448048019,44529.8368902439,42474.5914634146,4,12,32,102
568,12.0266376133113,44538.8573943662,42361.4735915493,5,16,41,115
3729,30.8152892646408,44560.7103781175,41697.01179941,1,13,41,114
699,13.3416224033652,44551,41929,4,18,59,122
1057,16.4061829734102,44559.3491012299,41994.0491958373,3,15,60,123
696,13.3129615272912,44557.7270114943,42121.0387931034,2,18,64,123
574,12.0899917177638,44560.5,42282,4,19,49,120
9239,48.5045568040945,44611.7880723022,18831.1647364433,1,3,8,10
5193,36.3646337966154,44601.4881571346,41615.5355285962,1,4,32,110
779,14.0844141187959,44580.8818998716,42449.3966623877,5,12,29,102
868,14.8672251938963,44580.8974654378,42529.7857142857,3,8,27,97
689,13.2458449811443,44586.0246734398,42362.4194484761,7,15,38,112
538,11.7047244740534,44589.06133829,42406.6226765799,4,13,34,107
726,13.5968519112163,44614.4917355372,41924.4393939394,2,18,50,118
739,13.7180466798979,44621.2056833559,42100.3179972936,3,17,53,119
586,12.2157142502173,44620.5,42031.5,3,13,54,118
662,12.9837173306775,44647.750755287,42302.0951661631,3,15,34,111
668,13.042423209535,44681.2395209581,42214.0643712575,2,14,41,115
591,12.2677183774203,44686.6531302876,42308.4686971235,2,12,33,107
597,12.3298338042886,44701.216080402,41821.6968174204,3,11,37,112
1576,20.0331002218958,44737.5025380711,18840.0634517766,1,4,6,10
2029,22.730609478268,44751.9201577132,19498.1655988172,1,1,1,9
604,12.4019086032759,44738.8162251656,42233.1837748344,2,10,33,108
594,12.2988153053267,44754.8737373737,41783.3720538721,3,6,31,107
3319,29.0719178898675,44774.0225971678,41859.3943959024,4,7,30,106
1485,19.4461344432857,44764.5973063973,42139.92996633,1,11,37,109
4876,35.2372417198868,44789.2586136177,42053.1086956522,2,10,34,105
728,13.6155674767319,44768.2857142857,18985.2994505494,2,4,6,10
516,11.4629106694883,44771,41938.5,3,9,35,108
530,11.6173745632104,44812.9339622641,42001.1905660377,3,9,30,104
533,11.650207529,44824.1782363977,18949.3508442777,2,4,6,10
2602,25.7408985678468,44910.1091468101,40552.0518831668,1,2,2,2
1124,16.9181633062358,44956.518683274,18972.737544484,1,3,5,10
1625,20.3421447256411,44970.2941538462,40625.0498461538,1,2,2,2
956,15.6026728784963,45686.6663179916,27492.5543933054,1,1,3,6
1072,16.5221838263354,45940.0354477612,27322.4486940299,1,1,4,6
656,12.9247448048019,46031.6082317073,27699.6844512195,1,4,6,6
6041,39.2215249314585,46138.1685151465,27719.0516470783,1,4,4,6
2259,23.9843621201679,46137.222664896,27868.6803895529,1,3,4,6
922,15.3227077257632,46209.1800433839,27634.2028199566,1,3,5,6
810,14.3619220944516,47004.6925925926,20416.3320987654,3,5,8,20
636,12.7261962145141,47009.4245283019,20473.1729559748,4,6,9,20
807,14.3353012706485,47033.6294919455,20457.1920693928,4,7,9,20
907,15.1975541918744,47070.9647188534,20530.6968026461,4,8,12,21
1092,16.6755964382135,47081.6492673993,20919.0604395604,2,7,15,19
1088,16.6450270331523,47082.7077205882,21004.8382352941,4,7,12,19
1091,16.6679593430393,47100.6617781852,21062.5765352887,4,6,10,19
777,14.0663223783562,47117.3011583012,20497.8957528958,2,8,12,21
1086,16.6297212579309,47130.5902394107,21016.5303867403,4,7,12,19
747,13.7920987519461,47142.5381526104,20589.547523427,2,7,15,21
1354,18.5686097679466,47153.5443131462,21063.1957163959,3,6,10,19
392,9.99109505045552,47195.9566326531,20605.5918367347,3,5,16,21
914,15.2560869418599,47219.7133479212,20543.0021881838,2,6,13,21
695,13.3033941803657,47225.328057554,20851.0129496403,1,8,16,21
891,15.0629109693912,47241.7014590348,21038.101010101,1,8,11,21
522,11.529362882239,47322.2088122605,20784.8965517241,2,4,16,22
503,11.3175924206678,47354.0775347912,20809.6799204771,2,4,15,23
527,11.584448541691,47363.7533206831,20953.9240986717,1,5,13,22
5136,36.1645082968365,47723.2221573209,28891.0366043614,1,1,3,3
10584,51.9152527519167,47811.3589380196,20585.2524565382,1,3,5,23
4967,35.5645351964553,47843.1870344272,20459.2852828669,1,3,5,18
839,14.6167573560814,47836.0488676996,55232.2860548272,1,5,13,18
727,13.6062129119198,47871.5158184319,55100.9889958734,1,5,13,18
803,14.2997297486514,47907.0809464508,55409.4072229141,2,5,15,18
3367,29.2813850325537,47931.7852687853,20649.5616275616,1,3,5,15
781,14.1024826497902,47936.5928297055,55024.7695262484,2,4,12,18
2656,26.006630811455,47959.0651355422,29140.7383283133,1,2,3,3
614,12.5041519541902,47947.8371335505,55329.5439739414,1,7,16,18
3726,30.8028912398925,47975.0021470746,55463.9213633924,3,5,15,18
3663,30.541370147277,47999.9202839203,55062.0990990991,2,5,13,18
5045,35.842693825071,48013.6033696729,29026.7165510406,1,2,3,3
636,12.7261962145141,48009.2940251572,55514.0172955975,2,6,14,18
758,13.8932758909427,48043.8667546174,55209.5910290237,2,8,17,18
803,14.2997297486514,48103.9900373599,55208.5616438356,2,7,17,18
10354,51.3480715240366,48163.6143519413,20532.6576202434,1,2,5,6
4453,33.6741315929771,48174.158769369,20696.8843476308,1,2,5,8
678,13.1396834918535,48173.1091445428,55492.4764011799,3,7,14,18
859,14.7899477276122,48185.4051222352,55280.9697322468,1,5,18,18
993,15.9017412123454,48213.7482376636,55569.0020140987,3,5,12,18
3387,29.3682220708643,48255.6560377916,55515.8128136994,3,4,13,18
880,14.9696412740382,48242.3340909091,55055.1852272727,1,4,10,18
828,14.5206221839198,48262.2330917874,55237.0760869565,1,5,18,18
1035,16.234549139418,48287.9507246377,55667.3787439614,1,4,8,18
6345,40.1962807019371,48356.5082742317,55128.3525610717,1,3,10,18
1776,21.2662804996532,50938.9915540541,30198.3614864865,1,2,5,34
5713,38.1418864742477,51086.5828811483,30314.8664449501,1,3,13,36
538,11.7047244740534,51191.5,30298.5,1,6,19,36
4052,32.1221625525645,51279.5587364265,30600.0355380059,2,6,33,36
5432,37.1920346499124,51321.2286450663,30264.4826951399,2,8,24,36
3622,30.369964211473,51318.0474875759,30346.1107123136,3,9,28,36
5207,36.4136191813887,51367.4814672556,30897.9191473017,2,4,17,36
728,13.6155674767319,51356.9423076923,30626.1524725275,2,8,35,36
757,13.8841084363708,51366.9709379128,30519.7978863937,1,13,35,36
6019,39.1500416851909,51405.2546934707,30296.7506230271,3,11,30,36
738,13.7087620448715,51388.8631436314,30380.7506775068,4,14,30,36
942,15.4880060120115,51409.2728237792,39313.076433121,2,2,2,6
3943,31.6871694062147,51431.016992138,30681.9175754502,1,14,33,36
2324,24.3269755701958,51426.4548192771,30852.3730636833,3,6,23,36
525,11.5624457705622,51424.4,30453.5561904762,2,19,34,36
551,11.8452943327642,51442,30581,2,18,34,36
670,13.0619332028039,51462.076119403,30827.571641791,2,9,26,36
890,15.054455784347,51476.9393258427,39279.7449438202,2,2,4,6
978,15.7811804042092,51479.6993865031,38846.6666666667,1,2,3,6
815,14.4061808190732,51485.5914110429,30313.4417177914,3,12,30,36
676,13.1202891145048,51503.1775147929,30368.5532544379,4,15,31,36
999,15.9497103747399,51518.036036036,30601.2482482482,4,22,33,36
748,13.8013273235722,51528.3516042781,30651.6564171123,4,18,32,36
3403,29.4375072678845,51560.0352630032,30808.3444019982,2,10,26,36
892,15.0713614109925,51549.6143497758,30416.3755605381,6,18,32,36
849,14.7036075401933,51550.1625441696,30465.4157832744,5,21,33,36
854,14.7468408223852,51554.9613583138,30368.3454332553,4,14,30,36
544,11.7698114881754,51572,30675.5,3,18,32,36
697,13.3225220035878,51587.5408895265,30412.4031563845,5,18,32,36
737,13.6994711173083,51586.5088195387,30555.0230664858,6,21,33,36
661,12.9739071915128,51589.1028744327,30473.6611195159,7,20,33,36
783,14.1205280604348,51593.0268199234,27345.8531289911,2,3,3,16
3435,29.5755907334588,51619.557496361,30755.3516739447,3,14,28,35
799,14.2640695192038,51602.928660826,30684.4055068836,4,17,31,36
885,15.0121084268041,51622.4,27291.8361581921,2,3,3,16
586,12.2157142502173,51624,30501.5,5,19,32,36
858,14.7813364036055,51630.8438228438,30547.006993007,6,18,32,36
761,13.9207420315403,51640.3692509855,30592.3771353482,4,17,32,36
720,13.5405500051462,51663.0944444444,38896.7055555556,1,2,5,6
885,15.0121084268041,51684.6542372881,30602.6576271186,4,15,31,36
823,14.4767133377507,51717.4119076549,30514.3147023086,2,15,29,36
3079,28.0010876868723,51734.8733354985,30573.473530367,3,14,29,35
775,14.0482073388013,51795.1432258065,27356.5535483871,1,3,12,16
740,13.7273250351554,51908.5216216216,39160.8689189189,2,2,3,6
4362,33.3282789658715,51957.7336084365,39094.010087116,2,2,3,6
583,12.1844052344019,51949.8250428816,26352.4768439108,1,1,1,6
1190,17.407785949022,52061.2134453782,27211.6193277311,2,6,14,17
1074,16.537589129287,52077.6852886406,27492.9441340782,2,6,10,16
800,14.2729929292222,52079.63625,27432.95,3,8,10,16
785,14.1385504392572,52114.0993630573,27229.7515923567,3,8,14,16
791,14.1924802616422,52119.0720606827,27411.4260429836,4,9,12,16
628,12.6459039541955,52135.4665605096,27325.2722929936,3,9,13,16
693,13.2842388152387,52139.2799422799,26924.1082251082,2,4,8,17
1200,17.4807748894733,52161.2066666667,27379.4891666667,4,9,12,16
898,15.1219648933079,52170.2884187082,27416.7026726058,3,8,12,16
884,15.0036246123787,52169.8167420814,27286.4683257919,3,8,13,16
767,13.9755123756653,52175.479791395,26991.0677966102,3,4,11,17
622,12.5853485992663,52233.6672025723,22499.3344051447,1,3,4,40
3005,27.6625553119345,52267.2176372712,22847.8292845258,1,1,19,58
684,13.1976956215762,52250.1315789474,27009.6959064327,2,4,11,17
950,15.5536334500875,52257.4663157895,26831.2042105263,1,4,6,17
1077,16.5606702139724,52342.1782729805,23630.8588672238,2,5,26,55
1045,16.312788383647,52344.5933014354,22591.166507177,1,3,6,51
1042,16.2893560683904,52384.0326295585,23604.5825335893,2,7,32,55
1025,16.1559310060024,52423.0390243902,23223.2478048781,8,25,55,58
964,15.6678200214624,52420.2271784232,23272.2354771784,7,28,52,58
886,15.0205874494665,52427.5316027088,22418.618510158,1,3,3,35
719,13.531143578165,52442.7371349096,23173.776077886,7,26,54,58
777,14.0663223783562,52451.806949807,23504.1776061776,5,17,40,55
657,12.9345922308436,52453.0715372907,23254.0867579909,9,31,54,58
960,15.6352803808934,52459.3135416667,23298.4020833333,10,35,52,57
973,15.7407882714133,52468.3371017472,23214.0236382323,10,31,55,58
794,14.219368470644,52472.2455919395,23437.0843828715,8,23,44,56
790,14.1835061979807,52485.3936708861,23260.7632911392,9,37,54,58
981,15.8053661354946,52488.9510703364,23168.9255861366,8,33,53,58
754,13.8565696817814,52487.5079575597,23480.1445623342,6,21,43,55
1014,16.0690068041647,52491.0729783037,23521.8629191321,6,17,39,55
984,15.8295149137262,52497.0233739837,23366.2388211382,10,32,50,56
787,14.1565498742213,52497.0622617535,23311.6289707751,10,37,52,57
1100,16.736567743768,52514.56,23215.0681818182,10,34,53,58
770,14.0028172125903,52514.1909090909,23448.6363636364,9,25,44,56
601,12.3710708217667,52524.5307820299,23147.0648918469,10,33,53,58
942,15.4880060120115,52531.389596603,23100.1305732484,7,33,53,58
728,13.6155674767319,52530.2074175824,23340.6318681319,9,36,51,56
752,13.8381800656072,52531.0744680851,23382.8470744681,10,31,50,56
720,13.5405500051462,52538.1416666667,23293.7527777778,12,36,53,57
1014,16.0690068041647,52556.2307692308,23179.1370808679,9,37,52,58
625,12.6156626101008,52551.7408,23460.296,8,23,44,55
841,14.6341686277169,52559.4827586207,23063.8953626635,6,28,51,58
879,14.9611333783387,52569.2059158134,23220.5790671217,9,35,53,58
568,12.0266376133113,52567.7852112676,23322.5264084507,11,36,53,56
766,13.9663989006983,52572.9190600522,23362.2154046997,10,33,51,56
577,12.1215445988718,52572.2426343154,23135.7504332756,10,36,53,58
821,14.4591124639624,52582.3118148599,23287.0682095006,10,38,54,57
896,15.1051159021221,52588.1227678571,23449.7098214286,4,23,45,55
716,13.5028849808504,52595.4455307263,23162.7583798883,7,38,52,58
868,14.8672251938963,52600.8456221198,23075.1002304147,9,30,51,58
